"Uniprot_ID","ortholog_ensg","Ave_turnover","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.av","t2.av","t3.av","t4.av","t5.av","t6.av","t7.av","t8.av","FCday1","FCday2","FCav","anova_pval","anova_BHadjpval","complex"
"P24547","ENSG00000178035",0.100654508575783,"Impdh2","Inosine-5-monophosphate dehydrogenase 2",0.00254672873717361,6,18,24,113066.219957506,74842.077828047,51547.3022539967,38101.7208652687,55507.0226338456,56781.5095935818,52375.3021143473,35858.9899592196,2.96748328920153,1.58346650751056,2.27547489835604,0.163346926610948,0.708497410353675,NA
"P25206","ENSG00000112118",0.130405178373374,"Mcm3","DNA replication licensing factor MCM3",0.0770804332388426,6,18,24,86732.7186138033,72519.8866471698,56785.3632228834,37808.0270175989,41182.8362298445,35865.0493440491,27517.3076235577,25038.7437255183,2.2940292169552,1.64476447705613,1.96939684700566,0.56389233792177,0.897725531502576,"MCM complex"
"P25322","ENSG00000110092",0.374776753235546,"Ccnd1","G1/S-specific cyclin-D1",0.700405804624966,6,18,24,48316.2058222296,41475.6554704161,38341.3897867804,40585.9439134903,27664.5129489431,32506.0323044009,24837.8857382873,23995.5539444988,1.26015791526911,1.35466896824248,1.30741344175579,0.907020006325469,0.982296477721389,"Cell cycle kinase complex CDK5"
"P25444","N/A",0.0101862783707843,"Rps2","40S ribosomal protein S2",0.0120320043860253,6,18,24,286329.775610117,250791.823162702,185743.66492637,137812.721818425,183104.386688564,212038.098578326,167266.796843116,144995.05249583,2.0776730321557,1.46238161184447,1.77002732200008,0.121557859186799,0.685432950320563,NA
"P25976","N/A",0.100558749734199,"Ubtf","Nucleolar transcription factor 1",0.0514913495739208,12,12,24,49740.8550296027,47725.585951961,44512.3353556299,34414.6867964495,43920.3685171064,55657.1787881177,57693.4299563261,41267.9256619217,1.44533801291879,1.3980210788632,1.42167954589099,0.210849058105959,0.74881246594098,NA
"P26039","ENSG00000137076",0.0975954415660616,"Tln1","Talin-1",0.264522510032964,6,18,24,1264489.91830662,1108832.4388527,1005507.33829393,917907.516900087,971563.114891113,1047211.10068236,993295.426398873,1000932.02113671,1.37757878111403,1.07786214259454,1.22772046185428,0.518241294884546,0.883481970522646,"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
"P26040","ENSG00000092820",0.0561548348314677,"Ezr","Ezrin",0.876279025921901,18,18,24,385809.848290147,323035.266383643,348602.647296334,337198.859144953,338802.614188649,376773.56551445,398342.631943455,403346.248205891,1.19432733338765,1.19050512396962,1.19241622867864,0.925014963214965,0.987354260717585,NA
"P26041","ENSG00000147065",0.045551621423324,"Msn;Ezr;Rdx","Moesin;Ezrin;Radixin",0.688143914051891,6,12,24,820407.242218381,656947.204382959,567354.408123945,586857.25110021,606591.83276011,612946.716213085,662966.202909892,666566.875675314,1.44602250457734,1.0988721569862,1.27244733078177,0.725359068009336,0.940489901544262,NA
"P26187","ENSG00000170430",0.40194617194314,"Mgmt","Methylated-DNA--protein-cysteine methyltransferase",0.769244719120214,6,18,24,10427.8611734069,10679.2082415756,9232.39232170714,9763.02075974791,7926.66741274635,7619.41600977558,9186.30800612691,7125.78892953758,1.15671083609248,1.28916364166333,1.2229372388779,0.949111789795963,0.989590046070331,NA
"P26231","ENSG00000044115",0.389381911924826,"Ctnna1;Ctnna2","Catenin alpha-1;Catenin alpha-2",0.112584825440363,6,18,24,749530.71198392,702491.901165589,705566.797901657,540962.822604121,616953.088287175,644512.379097309,590901.597577579,611028.361662003,1.38554939575289,1.09072708846872,1.23813824211081,0.468117341099196,0.864047176492528,NA
"P26369","ENSG00000063244",0.0983011419882366,"U2af2","Splicing factor U2AF 65 kDa subunit",0.435893574955956,6,18,24,29282.3223592467,22933.689752064,19637.7701546482,24078.9633148566,24269.0862005668,22962.7111301729,26232.8727139154,16833.7145305889,1.49112257291165,1.55835318855188,1.52473788073177,0.532107749235202,0.886559879924639,"CF IIAm complex (Cleavage factor IIAm complex)"
"P26443","ENSG00000148672",0.0283398775400035,"Glud1","Glutamate dehydrogenase 1, mitochondrial",0.0514913495739208,12,12,24,136661.107960362,142997.540031743,116773.863836261,93134.467391436,98726.3549655815,111397.902001777,86939.1947356407,94172.439299114,1.53538796148086,1.2813311917658,1.40835957662333,0.43347127585352,0.855885471060043,NA
"P26443","ENSG00000182890",0.0283398775400035,"Glud1","Glutamate dehydrogenase 1, mitochondrial",0.0514913495739208,12,12,24,136661.107960362,142997.540031743,116773.863836261,93134.467391436,98726.3549655815,111397.902001777,86939.1947356407,94172.439299114,1.53538796148086,1.2813311917658,1.40835957662333,0.43347127585352,0.855885471060043,NA
"P26450","ENSG00000145675",0.151450035474502,"Pik3r1","Phosphatidylinositol 3-kinase regulatory subunit alpha",0.000459069934099888,12,12,24,16817.9201420902,24796.7870736536,19215.4443417417,15860.408669911,26097.8835585922,26575.0348965398,19335.9775090425,14898.8189812004,1.56343935328073,1.78370077051561,1.67357006189817,0.12537729322349,0.685432950320563,"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated"
"P26516","ENSG00000103035",0.0154238472636966,"Psmd7","26S proteasome non-ATPase regulatory subunit 7",0.453643571619695,12,18,24,20721.9573868224,19388.7076822283,19190.2054767064,16763.4852706798,16607.7344376595,23476.0756555957,21784.4796095816,19071.1342990529,1.23613658211435,1.41356280374773,1.32484969293104,0.508645072796073,0.880307271280566,"26S Proteasome"
"P26638","ENSG00000031698",0.00909084957248565,"Sars","Serine--tRNA ligase, cytoplasmic",0.0952183969359044,6,18,24,6000.29504676598,5696.55383022497,6002.07275735927,4881.7787126823,6810.85812027245,6817.03116595688,4675.28101324648,5108.27133936184,1.22948480679114,1.45810083856824,1.34379282267969,0.245602839096706,0.770938612096473,NA
"P26645","ENSG00000277443",0.713807515775438,"Marcks","Myristoylated alanine-rich C-kinase substrate",0.827964021487027,6,6,24,127368.217840595,111718.314153401,109115.795316905,103477.552412977,101763.773684846,95478.8419356399,108716.105677486,113768.921274172,1.23087775919042,1.19156159592783,1.21121967755913,0.823564690199661,0.968423175850924,NA
"P27046","ENSG00000112893",0.138938452330446,"Man2a1;Man2a2","Alpha-mannosidase 2;Alpha-mannosidase 2x",0.0476091984679522,6,12,24,27252.0052017127,23996.6735483716,19806.5853067232,24311.2614273885,21277.8932678265,18858.8075364046,18427.7337395701,21965.2019152407,1.37590628468715,1.19196436337012,1.28393532402863,0.405838120839076,0.855548183858652,NA
"P27048","ENSG00000125835",0.0573899190682632,"Snrpb;Snrpn","Small nuclear ribonucleoprotein-associated protein B;Small nuclear ribonucleoprotein-associated protein N",0.434973443761697,6,18,24,111269.66440916,101092.768966722,92491.9121955002,73526.7638013652,74710.8415606653,77075.2216770186,92818.0892152668,82072.4193409721,1.51332193417024,1.24236439151737,1.37784316284381,0.749903241814466,0.946297494469737,"Survival of motor neuron (SMN) complex"
"P27048","ENSG00000125835",0.0573899190682632,"Snrpb;Snrpn","Small nuclear ribonucleoprotein-associated protein B;Small nuclear ribonucleoprotein-associated protein N",0.434973443761697,6,18,24,111269.66440916,101092.768966722,92491.9121955002,73526.7638013652,74710.8415606653,77075.2216770186,92818.0892152668,82072.4193409721,1.51332193417024,1.24236439151737,1.37784316284381,0.749903241814466,0.946297494469737,"Spliceosome-Sm"
"P27048","ENSG00000125835",0.0573899190682632,"Snrpb;Snrpn","Small nuclear ribonucleoprotein-associated protein B;Small nuclear ribonucleoprotein-associated protein N",0.434973443761697,6,18,24,111269.66440916,101092.768966722,92491.9121955002,73526.7638013652,74710.8415606653,77075.2216770186,92818.0892152668,82072.4193409721,1.51332193417024,1.24236439151737,1.37784316284381,0.749903241814466,0.946297494469737,"telomerase"
"P27048","ENSG00000125835",0.0573899190682632,"Snrpb;Snrpn","Small nuclear ribonucleoprotein-associated protein B;Small nuclear ribonucleoprotein-associated protein N",0.434973443761697,6,18,24,111269.66440916,101092.768966722,92491.9121955002,73526.7638013652,74710.8415606653,77075.2216770186,92818.0892152668,82072.4193409721,1.51332193417024,1.24236439151737,1.37784316284381,0.749903241814466,0.946297494469737,"SMN-PolII-RHA complex"
"P27090","ENSG00000092969",0.26221189388951,"Tgfb2","Transforming growth factor beta-2;Latency-associated peptide",0.862219164721563,12,12,24,51649.7357690103,54792.7595980632,53234.5969159334,55787.238065067,47068.4762887776,48356.5993385374,47170.1886856929,44450.6079646349,1.08010694022832,1.08787261980781,1.08398978001807,0.978251043424181,0.997360944723548,NA
"P27546","ENSG00000047849",0.0891445683816819,"Map4","Microtubule-associated protein 4",3.73862647270561e-05,6,18,24,214307.527396141,166312.486091834,158244.970041688,108151.538274984,186903.255666666,164826.828835874,143132.680784258,129155.691210204,1.98154858279729,1.44711591038197,1.71433224658963,0.0163437038759248,0.541593784900186,NA
"P27600","ENSG00000146535",0.354129083696586,"Gna12","Guanine nucleotide-binding protein subunit alpha-12",0.0083317016530793,12,12,24,12181.9613524518,13840.4997790363,11685.3175730052,10794.5472039827,15372.4306363058,13581.1979712573,13078.7327138365,10635.5040748553,1.28217511281342,1.44538806323713,1.36378158802528,0.144811734787378,0.693575602797354,NA
"P27612","ENSG00000137055",0.0292873579939762,"Plaa","Phospholipase A-2-activating protein",0.114262076323085,12,6,24,12855.0879182654,15690.1739734519,8655.06317643219,10456.5991591083,8163.36607718961,9609.43199735432,3970.5073520277,9903.63233742285,1.81283182498036,2.49429895460719,2.15356538979378,0.33191909879218,0.829464159127392,NA
"P27641","ENSG00000079246",0.0774110520084689,"Xrcc5","X-ray repair cross-complementing protein 5",0.764532693263432,18,18,24,11223.3607204199,8363.60158815402,9564.33274941117,10934.0499761799,9676.91857639353,10943.1273754175,11530.5042491113,9439.41224638103,1.34192914405635,1.22152777611043,1.28172846008339,0.898480369760906,0.982296477721389,"Rap1 complex"
"P27641","ENSG00000079246",0.0774110520084689,"Xrcc5","X-ray repair cross-complementing protein 5",0.764532693263432,18,18,24,11223.3607204199,8363.60158815402,9564.33274941117,10934.0499761799,9676.91857639353,10943.1273754175,11530.5042491113,9439.41224638103,1.34192914405635,1.22152777611043,1.28172846008339,0.898480369760906,0.982296477721389,"H3.3 com"
"P27641","ENSG00000079246",0.0774110520084689,"Xrcc5","X-ray repair cross-complementing protein 5",0.764532693263432,18,18,24,11223.3607204199,8363.60158815402,9564.33274941117,10934.0499761799,9676.91857639353,10943.1273754175,11530.5042491113,9439.41224638103,1.34192914405635,1.22152777611043,1.28172846008339,0.898480369760906,0.982296477721389,"DNA-PK-Ku-eIF2-NF90-NF45 complex"
"P27641","ENSG00000079246",0.0774110520084689,"Xrcc5","X-ray repair cross-complementing protein 5",0.764532693263432,18,18,24,11223.3607204199,8363.60158815402,9564.33274941117,10934.0499761799,9676.91857639353,10943.1273754175,11530.5042491113,9439.41224638103,1.34192914405635,1.22152777611043,1.28172846008339,0.898480369760906,0.982296477721389,"53BP1-containing complex"
"P27659","N/A",0.0115654185487029,"Rpl3","60S ribosomal protein L3",0.0281144502370696,6,18,24,120591.775522183,80708.3234806595,84498.8597332201,44442.6931955424,81791.5277240809,88129.8516418636,76548.1814051948,74333.8236003328,2.71342186648307,1.18559556569708,1.94950871609007,0.263721985895571,0.779897370008542,NA
"P27773","ENSG00000167004",0.0445080915694856,"Pdia3","Protein disulfide-isomerase A3",0.202556542240958,24,18,24,88112.8904841883,80701.5687344471,74729.1154797237,91375.5597270621,76623.1776041975,87631.8090887828,77856.3855592308,92433.2336861435,1.22275714278801,1.20633516615056,1.21454615446929,0.136445511010122,0.693575602797354,"HMGB1-HMGB2-HSC70-ERP60-GAPDH complex"
"P28301","ENSG00000113083",0.246103602304136,"Lox","Protein-lysine 6-oxidase",0.341223288618683,6,18,24,78719.631325005,64748.8608378562,64068.4505378705,58299.451254502,62818.9765249074,65072.8200921541,69831.1485166996,61013.0380849006,1.35026367540511,1.14452829605909,1.2473959857321,0.39914175638793,0.855548183858652,NA
"P28474","ENSG00000197894",0.0391859804686565,"Adh5","Alcohol dehydrogenase class-3",0.421140086485005,12,12,24,3704.7027083516,4065.16037998782,2927.23078025007,2123.01073607442,3830.82138789209,3764.70291882077,3886.29365291954,2926.98467410324,1.91480914858893,1.32774649874455,1.62127782366674,0.128549976309549,0.685432950320563,NA
"P28653","ENSG00000182492",0.467809081262024,"Bgn","Biglycan",0.700405804624966,12,6,24,1535396.0349422,1519898.77071541,1304101.61343991,1281440.21805931,1181526.0827713,1206806.50457724,1095298.8516629,1209596.98731463,1.19817999568291,1.10435337851235,1.15126668709763,0.770714434145146,0.949078597685952,NA
"P28656","ENSG00000187109",0.0830734517256393,"Nap1l1","Nucleosome assembly protein 1-like 1",0.513850436357357,6,12,24,176486.088472271,137930.98208387,110874.703628757,94892.5952503306,102534.428393788,136333.083045342,119693.655254446,149925.477763544,1.85985100319675,1.46219645549444,1.66102372934559,0.868024533818918,0.976870434310595,NA
"P28658","ENSG00000130638",0.1936714774405,"Atxn10","Ataxin-10",0.0127792955623044,12,12,24,18532.249018718,22513.8005454283,14932.8550062777,12765.7477873553,15847.8437554439,17909.9808958412,13407.0408011511,15400.6218971122,1.76361000706348,1.33586383165951,1.54973691936149,0.114342903218633,0.685432950320563,NA
"P28659","ENSG00000149187",0.0583615308547732,"Celf1","CUGBP Elav-like family member 1",0.683150401020304,6,6,24,28965.6288119321,21175.2723067106,23392.8507265889,13443.7958323964,22229.6892307084,21501.1865285765,20720.2774771523,25423.3907735724,2.15457220364294,1.22698119277631,1.69077669820962,0.674585486704067,0.925747993190074,NA
"P28660","ENSG00000061676",0.285616753600566,"Nckap1","Nck-associated protein 1",0.0306703093495305,6,18,24,231845.357037925,202843.100932027,189443.30845788,142996.789702751,224577.099872826,199987.278401765,222385.890282677,195143.823392273,1.62133260138122,1.1508286348443,1.38608061811276,0.233306707726681,0.759186282178198,"Wave-2 complex"
"P28667","ENSG00000175130",0.0675259114149527,"Marcksl1","MARCKS-related protein",0.60035109870114,24,18,24,26246.6776419371,24368.8031352914,20137.229293193,24069.323991098,17525.7002087485,16850.5296723893,19587.8606702527,23370.9447479713,1.30339071278337,1.38695608994809,1.34517340136573,0.80120484522775,0.960945321918135,NA
"P28740-2","ENSG00000068796",0.25159150343383,"Kif2a","Kinesin-like protein KIF2A",0.548151533730356,18,6,24,4643.88273544027,4188.30639886737,5384.80721221562,3424.5577608801,4940.70978831704,4383.52669697715,4832.55197944938,3809.17774494436,1.57240951626751,1.29705414636386,1.43473183131569,0.0164688517665769,0.541593784900186,NA
"P28741","ENSG00000131437",0.0854110937296734,"Kif3a","Kinesin-like protein KIF3A",0.0083317016530793,12,12,24,11023.665505701,15786.3603897124,14172.8327187736,7245.74207142998,9218.00264023063,14594.3540263691,9581.01463270036,12334.4725920988,2.17870857589012,1.58324472187436,1.88097664888224,0.344893666268469,0.834231105440482,NA
"P28798","ENSG00000030582",0.123468655893915,"Grn","Granulins;Acrogranin;Granulin-1;Granulin-2;Granulin-3;Granulin-4;Granulin-5;Granulin-6;Granulin-7",0.341223288618683,12,18,24,59662.582421889,70131.9330484208,56395.457378122,60166.7480125169,45564.1742552879,56988.5213032684,58414.2482384584,58376.608665543,1.24357415133985,1.28202143884302,1.26279779509144,0.524956197256511,0.883544513996297,NA
"P28862","N/A",0.436971446830997,"Mmp3","Stromelysin-1",0.364510078396521,24,6,24,31388.8799317576,38565.28839555,36296.6062195656,35285.8484204463,31835.7998340248,32278.1788459264,30898.2455560798,33789.0201104232,1.22862900745087,1.09355788661517,1.16109344703302,0.643048515225854,0.911950402698904,NA
"P29037","ENSG00000112592",0.128602648230629,"Tbp;Tbpl2","TATA-box-binding protein;TATA box-binding protein-like protein 2",0.0952183969359044,6,18,24,33387.7858926582,28206.7569004985,26725.5945704702,26243.4350396434,26005.5627153621,29474.972208185,26120.5971842132,24256.6928067873,1.2722338307551,1.21512740598906,1.24368061837208,0.416336094306334,0.855885471060043,"Mot1p complex"
"P29037","ENSG00000112592",0.128602648230629,"Tbp;Tbpl2","TATA-box-binding protein;TATA box-binding protein-like protein 2",0.0952183969359044,6,18,24,33387.7858926582,28206.7569004985,26725.5945704702,26243.4350396434,26005.5627153621,29474.972208185,26120.5971842132,24256.6928067873,1.2722338307551,1.21512740598906,1.24368061837208,0.416336094306334,0.855885471060043,"RNA polymerase II complex,  chromatin structure modifying"
"P29037","ENSG00000112592",0.128602648230629,"Tbp;Tbpl2","TATA-box-binding protein;TATA box-binding protein-like protein 2",0.0952183969359044,6,18,24,33387.7858926582,28206.7569004985,26725.5945704702,26243.4350396434,26005.5627153621,29474.972208185,26120.5971842132,24256.6928067873,1.2722338307551,1.21512740598906,1.24368061837208,0.416336094306334,0.855885471060043,"SMN-PolII-RHA complex"
